timestamp,asset,multiplier,strike_distance_pct,recent_move_pct,time_remaining_sec,futures_trend,contract_price,spot_price,strike_price,side,entry_price,exit_price,pnl_pct,outcome
2026-06-10T21:13:53.348946,BTC,2.8,0.0673,0.0006,266,-0.000855,0.3575,63035.52,67584.67,no,0.3575,0.0,-1.0,0
2026-06-10T21:13:53.348957,BTC,2.63,0.0566,0.000378,301,-0.00073,0.3799,62976.76,66754.86,no,0.3799,0.0,-1.0,0
2026-06-10T21:13:53.348977,BTC,3.22,0.0789,-0.000635,255,0.001382,0.3104,63108.22,68510.99,yes,0.3104,0.0,-1.0,0
2026-06-10T21:13:53.349006,BTC,2.67,0.0543,-0.000143,215,0.000769,0.3746,63282.47,66916.21,yes,0.3746,1.0,1.6693,1
2026-06-10T21:13:53.349016,BTC,3.95,0.0875,0.000747,590,-0.003611,0.2533,62999.37,69039.54,no,0.2533,1.0,2.9476,1
2026-06-10T21:13:53.349307,BTC,2.97,0.0366,-0.000117,780,-0.002852,0.3366,63540.01,65950.54,yes,0.3366,1.0,1.9708,1
2026-06-10T21:13:53.349388,BTC,2.75,0.061,-0.000419,722,0.000259,0.3632,63750.0,67893.26,yes,0.3632,1.0,1.7534,1
2026-06-10T21:13:53.349425,BTC,2.81,0.0778,0.00104,274,0.000956,0.356,63568.72,68928.18,no,0.356,1.0,1.8089,1
2026-06-10T21:13:53.349436,BTC,2.91,0.0601,0.000138,486,-0.001992,0.3434,63392.67,67443.14,no,0.3434,0.0,-1.0,0
2026-06-10T21:13:53.349483,BTC,2.66,0.0372,-0.00059,407,-0.00059,0.3761,63417.69,65867.58,yes,0.3761,1.0,1.659,1
2026-06-10T21:13:53.349706,BTC,2.56,0.0467,-0.000889,215,-4e-05,0.3902,62967.28,66055.16,yes,0.3902,1.0,1.5628,1
2026-06-10T21:13:53.349760,BTC,2.61,0.0265,-0.000355,593,-0.002004,0.383,63094.17,64808.37,yes,0.383,0.0,-1.0,0
2026-06-10T21:13:53.349861,BTC,2.95,0.0639,-0.000477,408,0.000122,0.3395,62622.8,66897.71,yes,0.3395,0.0,-1.0,0
2026-06-10T21:13:53.349872,BTC,2.74,0.0703,-0.000164,801,0.001631,0.3643,62701.11,67442.49,yes,0.3643,0.0,-1.0,0
2026-06-10T21:13:53.349917,BTC,3.04,0.0905,-0.000145,467,-0.001129,0.3289,62730.32,68971.74,yes,0.3289,0.0,-1.0,0
2026-06-10T21:13:53.349950,BTC,2.55,0.05,-0.000228,841,-0.001305,0.3921,62572.25,65868.41,yes,0.3921,0.0,-1.0,0
2026-06-10T21:13:53.349973,BTC,3.97,0.0908,0.000146,656,-0.001731,0.2522,62480.96,68720.26,no,0.2522,1.0,2.9656,1
2026-06-10T21:13:53.349982,BTC,2.68,0.0449,-0.000309,709,-0.003314,0.3725,62219.04,65142.04,yes,0.3725,1.0,1.6846,1
2026-06-10T21:13:53.350037,BTC,2.65,0.0633,0.000993,180,0.00138,0.3777,62191.03,66394.17,no,0.3777,1.0,1.6474,1
2026-06-10T21:13:53.350089,BTC,2.59,0.0567,-0.000529,765,-0.000439,0.3868,61668.74,65375.76,yes,0.3868,0.0,-1.0,0
2026-06-10T21:13:53.350120,BTC,2.96,0.0776,-0.00011,592,0.001644,0.3375,61811.61,67013.55,yes,0.3375,0.0,-1.0,0
2026-06-10T21:13:53.350143,BTC,3.53,0.0494,-0.000758,306,-0.001779,0.2832,61465.28,64656.92,yes,0.2832,1.0,2.5309,1
2026-06-10T21:13:53.350153,BTC,2.83,0.0527,0.00037,765,-0.000476,0.3534,61452.47,64868.9,no,0.3534,0.0,-1.0,0
2026-06-10T21:13:53.350238,BTC,3.45,0.0835,0.000554,262,-0.001037,0.2896,61050.02,66610.82,no,0.2896,0.0,-1.0,0
2026-06-10T21:13:53.350291,BTC,3.18,0.0835,-0.000632,552,-0.003059,0.3141,60793.18,66332.08,yes,0.3141,1.0,2.1837,1
2026-06-10T21:13:53.350450,BTC,2.79,0.054,-0.000815,671,0.001431,0.358,60671.28,64134.36,yes,0.358,0.0,-1.0,0
2026-06-10T21:13:53.350471,BTC,2.85,0.0385,-0.000416,418,0.00063,0.3507,60567.83,62992.81,yes,0.3507,1.0,1.8516,1
2026-06-10T21:13:53.350537,BTC,2.77,0.0872,-0.000342,654,5.7e-05,0.3608,60717.59,66518.96,yes,0.3608,0.0,-1.0,0
2026-06-10T21:13:53.350561,BTC,3.12,0.0798,0.000522,783,-0.000402,0.3205,60679.56,65938.62,no,0.3205,0.0,-1.0,0
2026-06-10T21:13:53.350583,BTC,2.86,0.0711,0.00026,555,-0.002568,0.3491,60369.94,64993.33,no,0.3491,0.0,-1.0,0
2026-06-10T21:13:53.350657,BTC,2.54,0.0908,0.000668,542,-0.001143,0.3944,60299.9,66321.5,no,0.3944,0.0,-1.0,0
2026-06-10T21:13:53.350788,BTC,3.92,0.0765,0.00057,209,0.001004,0.255,59889.63,64848.95,no,0.255,0.0,-1.0,0
2026-06-10T21:13:53.350829,BTC,3.74,0.0852,0.000115,520,-0.000504,0.2674,59744.5,65308.57,no,0.2674,0.0,-1.0,0
2026-06-10T21:13:53.350841,BTC,2.74,0.0436,0.000165,339,-0.000597,0.3651,59721.48,62447.0,no,0.3651,0.0,-1.0,0
2026-06-10T21:13:53.350861,BTC,2.64,0.0426,-0.000175,564,0.00199,0.3786,59906.34,62569.67,yes,0.3786,1.0,1.641,1
2026-06-10T21:13:53.350894,BTC,3.13,0.0218,-0.000477,475,-0.001037,0.3198,60201.39,61546.1,yes,0.3198,0.0,-1.0,0
2026-06-10T21:13:53.350914,BTC,3.01,0.0767,0.000202,736,4.4e-05,0.3324,60151.94,65146.96,no,0.3324,1.0,2.0086,1
2026-06-10T21:13:53.351066,BTC,4.2,0.09,-0.000959,148,-0.000917,0.2384,59988.82,65921.16,yes,0.2384,1.0,3.195,1
2026-06-10T21:13:53.351114,BTC,3.02,0.0904,-0.00124,805,0.000915,0.3313,60425.99,66428.96,yes,0.3313,1.0,2.0181,1
2026-06-10T21:13:53.351124,BTC,4.22,0.0857,-0.000693,393,-0.001499,0.2368,60313.03,65966.06,yes,0.2368,0.0,-1.0,0
2026-06-10T21:13:53.351405,BTC,2.73,0.032,0.000566,210,-0.000943,0.3664,60347.42,62342.97,no,0.3664,0.0,-1.0,0
2026-06-10T21:13:53.351558,BTC,5.22,0.0793,-0.000745,774,-0.001764,0.1916,60311.37,65507.37,yes,0.1916,1.0,4.2199,1
2026-06-10T21:13:53.351610,BTC,3.49,0.0864,-0.000546,644,0.000382,0.2868,60600.6,66334.69,yes,0.2868,1.0,2.4867,1
2026-06-10T21:13:53.351622,BTC,2.67,0.0426,0.000457,507,-0.001057,0.3749,60503.43,63195.32,no,0.3749,0.0,-1.0,0
2026-06-10T21:13:53.351706,BTC,2.52,0.0305,-0.000369,846,0.003638,0.3965,60871.01,62788.77,yes,0.3965,0.0,-1.0,0
2026-06-10T21:13:53.351736,BTC,3.02,0.0692,-0.000666,135,0.001409,0.3315,61034.92,65575.97,yes,0.3315,1.0,2.0167,1
2026-06-10T21:13:53.351761,BTC,2.63,0.0737,-0.00056,264,-0.000494,0.3807,60836.96,65678.59,yes,0.3807,1.0,1.6266,1
2026-06-10T21:13:53.351771,BTC,3.03,0.0702,-0.000633,703,-0.000403,0.3304,60812.04,65405.61,yes,0.3304,1.0,2.0262,1
2026-06-10T21:13:53.351782,BTC,2.84,0.0289,-0.000323,436,0.00093,0.3517,60878.4,62690.56,yes,0.3517,1.0,1.8434,1
2026-06-10T21:13:53.351880,BTC,2.79,0.0613,0.00065,643,0.000429,0.358,60358.59,64298.38,no,0.358,0.0,-1.0,0
2026-06-10T21:13:53.351899,BTC,2.92,0.0799,0.000197,399,-0.002508,0.3421,60237.27,65464.7,no,0.3421,0.0,-1.0,0
2026-06-10T21:13:53.351948,BTC,2.88,0.0802,-0.000667,576,0.00353,0.3469,60872.04,66181.0,yes,0.3469,1.0,1.8826,1
2026-06-10T21:13:53.351990,BTC,2.69,0.0286,-0.000338,745,-0.000928,0.3717,60865.98,62659.68,yes,0.3717,1.0,1.6904,1
2026-06-10T21:13:53.352002,BTC,2.6,0.0721,-0.000279,223,-0.000557,0.3843,60833.43,65563.03,yes,0.3843,1.0,1.6023,1
2026-06-10T21:13:53.352055,BTC,2.71,0.0301,-0.000261,167,0.000447,0.3687,60768.76,62652.77,yes,0.3687,0.0,-1.0,0
2026-06-10T21:13:53.352088,BTC,2.51,0.0814,-0.000788,211,0.002023,0.3987,61013.23,66418.68,yes,0.3987,1.0,1.5084,1
2026-06-10T21:13:53.352132,BTC,3.46,0.0872,-0.00072,672,-0.00022,0.289,61025.02,66856.78,yes,0.289,1.0,2.4603,1
2026-06-10T21:13:53.352265,BTC,3.03,0.0793,-0.000982,597,-0.001101,0.3301,61087.85,66352.71,yes,0.3301,0.0,-1.0,0
2026-06-10T21:13:53.352299,BTC,2.92,0.0546,-0.001103,395,0.003825,0.3422,61572.7,65127.64,yes,0.3422,0.0,-1.0,0
2026-06-10T21:13:53.352431,BTC,3.03,0.0663,-0.000419,190,-0.001152,0.3299,61132.05,65471.88,yes,0.3299,0.0,-1.0,0
2026-06-10T21:13:53.352620,BTC,2.71,0.0692,-0.000597,292,-0.000231,0.3696,60719.84,65235.77,yes,0.3696,1.0,1.7053,1
2026-06-10T21:13:53.352671,BTC,3.03,0.0623,-0.000173,361,0.002286,0.3303,60755.67,64789.78,yes,0.3303,1.0,2.028,1
2026-06-10T21:13:53.352809,BTC,4.51,0.0818,-0.000186,486,-0.001268,0.2218,60195.13,65557.09,yes,0.2218,0.0,-1.0,0
2026-06-10T21:13:53.352894,BTC,2.69,0.0683,-0.000307,631,-0.000894,0.3718,60033.36,64433.84,yes,0.3718,1.0,1.6899,1
2026-06-10T21:13:53.352919,BTC,2.64,0.0661,0.000561,709,-0.004064,0.3787,59913.9,64156.36,no,0.3787,0.0,-1.0,0
2026-06-10T21:13:53.353026,BTC,3.42,0.0565,0.00105,238,-0.000608,0.2921,59728.09,63301.53,no,0.2921,0.0,-1.0,0
2026-06-10T21:13:53.353051,BTC,2.82,0.0315,-0.000547,241,-0.001041,0.355,59575.4,61515.69,yes,0.355,1.0,1.8169,1
2026-06-10T21:13:53.353190,BTC,2.7,0.0294,0.00013,702,0.000106,0.3708,59188.83,60981.77,no,0.3708,1.0,1.6971,1
2026-06-10T21:13:53.353232,BTC,2.94,0.0429,-0.000846,551,0.003698,0.3398,59874.76,62556.65,yes,0.3398,1.0,1.9429,1
2026-06-10T21:13:53.353339,BTC,2.88,0.0471,0.000443,786,0.000144,0.3475,59810.76,62768.6,no,0.3475,0.0,-1.0,0
2026-06-10T21:13:53.353412,BTC,2.9,0.0906,-0.000711,679,0.001622,0.3445,60051.46,66031.82,yes,0.3445,1.0,1.9029,1
2026-06-10T21:13:53.353577,BTC,2.69,0.0748,-0.000768,836,-0.003293,0.3714,59911.24,64752.18,yes,0.3714,1.0,1.6927,1
2026-06-10T21:13:53.353783,BTC,3.68,0.0909,-0.000219,343,-0.000381,0.2719,59587.36,65544.78,yes,0.2719,0.0,-1.0,0
2026-06-10T21:13:53.353835,BTC,2.5,0.0617,-0.000287,788,-0.000993,0.3998,59603.91,63524.33,yes,0.3998,0.0,-1.0,0
2026-06-10T21:13:53.353934,BTC,2.91,0.0662,-0.000393,169,-0.00072,0.3439,59495.04,63710.02,yes,0.3439,1.0,1.908,1
2026-06-10T21:13:53.353994,BTC,3.21,0.039,-0.000136,227,-6.5e-05,0.3113,59548.57,61966.06,yes,0.3113,0.0,-1.0,0
2026-06-10T21:13:53.354006,BTC,4.36,0.0905,-0.00029,613,-0.003904,0.2294,59284.35,65180.14,yes,0.2294,0.0,-1.0,0
2026-06-10T21:13:53.354096,BTC,2.92,0.0748,0.000322,710,-0.000989,0.3422,58742.33,63492.01,no,0.3422,1.0,1.9221,1
2026-06-10T21:13:53.354140,BTC,2.79,0.0658,0.000169,228,-0.000705,0.3588,58868.79,63018.09,no,0.3588,1.0,1.7871,1
2026-06-10T21:13:53.354194,BTC,2.74,0.0817,0.001083,223,-0.001938,0.3646,58610.95,63824.38,no,0.3646,0.0,-1.0,0
2026-06-10T21:13:53.354208,BTC,3.11,0.0586,-0.001009,145,-0.001383,0.322,58557.39,62199.83,yes,0.322,1.0,2.1058,1
2026-06-10T21:13:53.354271,BTC,3.34,0.0821,-0.000162,354,0.000289,0.2995,57963.09,63149.89,yes,0.2995,0.0,-1.0,0
2026-06-10T21:13:53.354339,BTC,4.06,0.0848,-0.000241,784,0.00279,0.2463,58306.28,63706.4,yes,0.2463,0.0,-1.0,0
2026-06-10T21:13:53.354508,BTC,2.63,0.0781,0.000118,211,-0.002361,0.3797,58109.12,63031.49,no,0.3797,1.0,1.6338,1
2026-06-10T21:13:53.354568,BTC,2.96,0.0604,-0.000414,203,-0.001196,0.3378,58090.32,61822.48,yes,0.3378,0.0,-1.0,0
2026-06-10T21:13:53.354652,BTC,2.52,0.0893,-0.000277,608,-0.000194,0.3962,57982.53,63666.32,yes,0.3962,1.0,1.5237,1
2026-06-10T21:13:53.354732,BTC,2.54,0.0015,-0.000856,407,0.000775,0.3939,58169.06,58081.08,yes,0.3939,1.0,1.5389,1
2026-06-10T21:13:53.354760,BTC,3.6,0.0727,0.000797,426,-0.000213,0.2781,58026.45,62577.74,no,0.2781,0.0,-1.0,0
2026-06-10T21:13:53.354885,BTC,2.7,0.0661,-0.000194,257,0.000878,0.3705,57685.35,61765.58,yes,0.3705,1.0,1.6992,1
2026-06-10T21:13:53.354919,BTC,2.61,0.0586,0.001007,262,-0.000544,0.3835,57667.99,61255.85,no,0.3835,1.0,1.6079,1
2026-06-10T21:13:53.354933,BTC,3.0,0.0801,0.00048,777,-2.2e-05,0.3337,57629.52,62650.57,no,0.3337,0.0,-1.0,0
2026-06-10T21:13:53.354955,BTC,2.97,0.0575,-0.000215,360,0.000561,0.3372,57488.27,60997.5,yes,0.3372,0.0,-1.0,0
2026-06-10T21:13:53.355138,BTC,2.75,0.0711,0.000364,171,0.000209,0.3642,57740.74,62158.66,no,0.3642,0.0,-1.0,0
2026-06-10T21:13:53.355149,BTC,2.69,0.0206,-0.000484,372,-0.002713,0.3721,57563.25,58771.75,yes,0.3721,0.0,-1.0,0
2026-06-10T21:13:53.355220,BTC,3.43,0.0748,-0.000251,143,0.003971,0.2919,57524.99,62175.57,yes,0.2919,1.0,2.4253,1
2026-06-10T21:13:53.355239,BTC,2.62,0.0671,-0.000583,774,-0.003236,0.3821,57313.82,61437.18,yes,0.3821,0.0,-1.0,0
2026-06-10T21:13:53.355250,BTC,3.69,0.0808,-0.000674,472,0.001824,0.2707,57465.82,62516.06,yes,0.2707,1.0,2.6944,1
2026-06-10T21:13:53.355343,BTC,3.08,0.0646,-0.000484,568,-0.000815,0.3249,57631.94,61611.42,yes,0.3249,1.0,2.0782,1
2026-06-10T21:13:53.355367,BTC,2.61,0.0775,0.000159,339,0.002568,0.3835,57696.88,62540.95,no,0.3835,0.0,-1.0,0
2026-06-10T21:13:53.355391,BTC,3.16,0.0516,-0.000596,286,-0.000954,0.3163,57580.18,60715.0,yes,0.3163,1.0,2.1614,1
2026-06-10T21:13:53.355484,BTC,2.91,0.0709,-0.000582,737,-0.001939,0.3433,57121.73,61480.41,yes,0.3433,0.0,-1.0,0
2026-06-10T21:13:53.355765,BTC,2.53,0.0813,0.000637,282,-0.002367,0.3947,57865.33,62986.57,no,0.3947,0.0,-1.0,0
2026-06-10T21:13:53.355778,BTC,3.27,0.0822,-0.00028,603,-0.00142,0.3062,57752.07,62924.45,yes,0.3062,0.0,-1.0,0
2026-06-10T21:13:53.355860,BTC,2.67,0.0682,0.000293,152,-1.7e-05,0.3746,57934.36,62176.15,no,0.3746,1.0,1.6697,1
2026-06-10T21:13:53.355928,BTC,3.38,0.0866,-0.000596,470,0.001018,0.2961,58146.89,63657.1,yes,0.2961,1.0,2.3775,1
2026-06-10T21:13:53.355976,BTC,2.58,0.0523,0.000437,328,0.003112,0.3871,58326.47,61546.02,no,0.3871,0.0,-1.0,0
2026-06-10T21:13:53.356075,BTC,3.65,0.0762,-0.000403,195,0.00161,0.2742,58443.82,63263.94,yes,0.2742,0.0,-1.0,0
2026-06-10T21:13:53.356097,BTC,2.74,0.0181,0.000805,279,0.001513,0.3649,58291.09,59363.42,no,0.3649,1.0,1.7402,1
2026-06-10T21:13:53.356147,BTC,2.62,0.0626,0.001026,330,0.000963,0.3817,58377.44,62273.51,no,0.3817,0.0,-1.0,0
2026-06-10T21:13:53.356235,BTC,2.58,0.0398,0.000778,649,0.002436,0.3876,58196.25,60608.53,no,0.3876,0.0,-1.0,0
2026-06-10T21:13:53.356416,BTC,2.57,0.0728,-0.00071,432,-0.000792,0.3891,58077.72,62635.58,yes,0.3891,0.0,-1.0,0
2026-06-10T21:13:53.356453,BTC,2.94,0.0894,-0.000294,230,0.00021,0.3405,58204.58,63921.17,yes,0.3405,1.0,1.937,1
2026-06-10T21:13:53.356475,BTC,2.7,0.077,-0.000362,379,-0.002346,0.3705,58115.74,62965.16,yes,0.3705,0.0,-1.0,0
2026-06-10T21:13:53.356509,BTC,2.59,0.0483,0.000108,133,0.002729,0.3863,58303.73,61261.15,no,0.3863,0.0,-1.0,0
2026-06-10T21:13:53.356795,BTC,3.03,0.0752,0.000706,227,-0.000249,0.3302,58345.05,63090.26,no,0.3302,1.0,2.0281,1
2026-06-10T21:13:53.356836,BTC,3.08,0.0526,-0.000486,609,-0.00266,0.3248,57989.39,61211.4,yes,0.3248,1.0,2.0787,1
2026-06-10T21:13:53.356859,BTC,3.05,0.0759,-0.000506,558,0.001574,0.328,57969.06,62728.83,yes,0.328,0.0,-1.0,0
2026-06-10T21:13:53.356870,BTC,3.01,0.0604,0.000645,661,-0.00064,0.3325,57921.57,61644.34,no,0.3325,1.0,2.0078,1
2026-06-10T21:13:53.356892,BTC,2.5,0.0453,-0.000574,654,-0.000192,0.3994,57814.69,60560.07,yes,0.3994,0.0,-1.0,0
2026-06-10T21:13:53.356971,BTC,2.8,0.0833,0.000624,195,-0.000898,0.3567,58111.33,63393.58,no,0.3567,1.0,1.8032,1
2026-06-10T21:13:53.357009,BTC,2.84,0.0639,-0.000578,330,0.001352,0.3523,58324.36,62306.48,yes,0.3523,1.0,1.8382,1
2026-06-10T21:13:53.357042,BTC,2.92,0.0623,-0.000311,307,0.000692,0.3427,58613.23,62510.04,yes,0.3427,0.0,-1.0,0
2026-06-10T21:13:53.357074,BTC,3.38,0.0588,0.000363,703,0.003461,0.2958,59011.61,62697.69,no,0.2958,1.0,2.3805,1
2026-06-10T21:13:53.357089,BTC,3.12,0.0874,-0.000189,414,-0.002772,0.321,58844.07,64482.78,yes,0.321,1.0,2.1151,1
2026-06-10T21:13:53.357156,BTC,2.53,0.0518,-0.000227,581,0.002484,0.3958,58876.21,62092.2,yes,0.3958,1.0,1.5266,1
2026-06-10T21:13:53.357392,BTC,3.28,0.0885,0.00033,324,-0.000837,0.305,58886.07,64601.51,no,0.305,1.0,2.2787,1
2026-06-10T21:13:53.357548,BTC,4.01,0.083,-0.000224,285,-0.000418,0.2492,59021.04,64361.03,yes,0.2492,1.0,3.0126,1
2026-06-10T21:13:53.357592,BTC,3.06,0.0901,0.000577,600,0.002214,0.3272,59340.09,65212.65,no,0.3272,0.0,-1.0,0
2026-06-10T21:13:53.357605,BTC,3.14,0.0416,0.000857,160,-0.000437,0.3187,59305.18,61877.72,no,0.3187,0.0,-1.0,0
2026-06-10T21:13:53.357641,BTC,3.01,0.0468,0.001298,674,0.000267,0.3318,59443.43,62363.7,no,0.3318,1.0,2.0142,1
2026-06-10T21:13:53.357756,BTC,2.58,0.0271,0.001348,529,0.003746,0.3878,59144.96,60791.14,no,0.3878,0.0,-1.0,0
2026-06-10T21:13:53.357836,BTC,3.37,0.0542,0.000859,127,0.001329,0.2965,59386.19,62791.42,no,0.2965,0.0,-1.0,0
2026-06-10T21:13:53.357905,BTC,2.64,0.0535,-0.0006,255,-0.002615,0.3785,58810.93,62136.04,yes,0.3785,0.0,-1.0,0
2026-06-10T21:13:53.358005,BTC,2.94,0.0597,-0.000219,293,-0.002532,0.3405,58699.93,62425.23,yes,0.3405,0.0,-1.0,0
2026-06-10T21:13:53.358045,BTC,2.79,0.0485,-0.00022,374,-0.000718,0.3579,58785.55,61781.26,yes,0.3579,1.0,1.7942,1
2026-06-10T21:13:53.358195,BTC,2.69,0.0683,-0.000286,630,0.001354,0.3717,58805.81,63118.43,yes,0.3717,0.0,-1.0,0
2026-06-10T21:13:53.358402,BTC,2.94,0.0832,-0.000634,276,-0.00121,0.3399,57714.09,62950.69,yes,0.3399,0.0,-1.0,0
2026-06-10T21:13:53.358456,BTC,3.04,0.0242,-0.000347,583,-0.000963,0.3294,57802.62,59234.33,yes,0.3294,0.0,-1.0,0
2026-06-10T21:13:53.358528,BTC,2.86,0.0441,0.00033,542,-0.000218,0.3496,57886.4,60554.39,no,0.3496,1.0,1.8604,1
2026-06-10T21:13:53.358552,BTC,2.57,0.0434,0.00051,157,-4.5e-05,0.3894,57832.27,60456.74,no,0.3894,1.0,1.5682,1
2026-06-10T21:13:53.358610,BTC,2.81,0.0502,0.000209,150,-0.000981,0.3558,57824.9,60878.88,no,0.3558,1.0,1.8102,1
2026-06-10T21:13:53.358660,BTC,3.66,0.0906,0.000187,559,0.000944,0.2735,57696.05,63444.72,no,0.2735,0.0,-1.0,0
2026-06-10T21:13:53.358718,BTC,3.04,0.066,0.000731,444,0.00084,0.3292,57752.0,61834.81,no,0.3292,0.0,-1.0,0
2026-06-10T21:13:53.358728,BTC,2.96,0.0818,0.000129,836,-0.001072,0.3375,57665.46,62805.06,no,0.3375,1.0,1.9632,1
2026-06-10T21:13:53.358851,BTC,2.53,0.0718,-0.00061,575,-0.003588,0.3958,57743.08,62206.55,yes,0.3958,1.0,1.5267,1
2026-06-10T21:13:53.358946,BTC,3.82,0.0795,0.000495,679,0.000356,0.2615,57356.95,62312.16,no,0.2615,1.0,2.8247,1
2026-06-10T21:13:53.358981,BTC,2.75,0.0733,0.000589,307,0.001959,0.3638,57577.32,62132.39,no,0.3638,1.0,1.7489,1
2026-06-10T21:13:53.358992,BTC,2.67,0.0393,-0.000494,594,0.001311,0.3749,57682.7,60041.98,yes,0.3749,0.0,-1.0,0
2026-06-10T21:13:53.359070,BTC,3.87,0.0886,-0.001359,322,-0.001211,0.2581,58098.54,63748.58,yes,0.2581,0.0,-1.0,0
2026-06-10T21:13:53.359098,BTC,3.32,0.0761,-0.00056,701,0.006433,0.3013,58574.24,63396.06,yes,0.3013,0.0,-1.0,0
2026-06-10T21:13:53.359153,BTC,3.14,0.0844,0.000341,693,0.000989,0.3184,58821.07,64243.85,no,0.3184,0.0,-1.0,0
2026-06-10T21:13:53.359184,BTC,2.63,0.0721,-0.000112,399,0.000797,0.3799,58814.77,63384.41,yes,0.3799,0.0,-1.0,0
